lake_id,lake_name,year,area_km2,centroid_lat,centroid_lon,basin,district
L13,Langtang Lake 1,2014,1.0096,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2015,1.0608,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2016,1.11,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2017,1.1589,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2018,1.2075,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2019,1.2424,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2020,1.2877,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2021,1.3489,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2022,1.371,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2023,1.4436,28.214,85.574,Langtang,Rasuwa
L13,Langtang Lake 1,2024,1.4768,28.214,85.574,Langtang,Rasuwa
L14,Langtang Lake 2,2000,0.28,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2001,0.2918,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2002,0.311,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2003,0.334,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2004,0.3468,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2005,0.3608,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2006,0.3742,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2007,0.3812,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2008,0.4002,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2009,0.4186,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2010,0.4387,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2011,0.4522,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2012,0.4729,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2013,0.4857,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2014,0.4989,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2015,0.527,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2016,0.5321,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2017,0.5431,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2018,0.5715,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2019,0.5834,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2020,0.6025,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2021,0.6073,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2022,0.629,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2023,0.6311,28.228,85.612,Langtang,Rasuwa
L14,Langtang Lake 2,2024,0.6592,28.228,85.612,Langtang,Rasuwa
L15,Gosainkunda,2000,0.4785,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2001,0.4811,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2002,0.5181,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2003,0.5049,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2004,0.518,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2005,0.5539,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2006,0.57,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2007,0.588,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2008,0.5999,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2009,0.621,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2010,0.6276,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2011,0.6337,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2012,0.6484,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2013,0.6605,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2014,0.6801,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2015,0.6808,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2016,0.7087,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2017,0.7187,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2018,0.7363,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2019,0.7504,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2020,0.7383,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2021,0.7673,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2022,0.789,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2023,0.8036,28.075,85.416,Langtang,Rasuwa
L15,Gosainkunda,2024,0.8207,28.075,85.416,Langtang,Rasuwa
L16,Tilicho Lake,2000,1.3079,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2001,1.3536,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2002,1.3365,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2003,1.3344,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2004,1.3151,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2005,1.3353,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2006,1.3989,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2007,1.4268,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2008,1.4534,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2009,1.406,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2010,1.4338,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2011,1.4622,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2012,1.5233,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2013,1.4872,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2014,1.5387,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2015,1.517,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2016,1.5567,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2017,1.5676,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2018,1.5594,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2019,1.5427,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2020,1.5764,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2021,1.6363,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2022,1.6346,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2023,1.6146,28.686,83.847,Gandaki,Manang
L16,Tilicho Lake,2024,1.6312,28.686,83.847,Gandaki,Manang
L17,Annapurna Lake 1,2000,0.2124,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2001,0.2466,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2002,0.2643,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2003,0.28,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2004,0.3017,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2005,0.3115,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2006,0.3391,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2007,0.3674,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2008,0.386,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2009,0.4034,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2010,0.4221,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2011,0.4458,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2012,0.4613,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2013,0.4754,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2014,0.5029,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2015,0.525,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2016,0.5483,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2017,0.5573,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2018,0.5833,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2019,0.6037,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2020,0.6194,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2021,0.6466,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2022,0.668,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2023,0.6836,28.53,83.96,Annapurna,Manang
L17,Annapurna Lake 1,2024,0.7141,28.53,83.96,Annapurna,Manang
L18,Annapurna Lake 2,2000,0.1888,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2001,0.2195,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2002,0.2507,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2003,0.2806,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2004,0.3128,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2005,0.3407,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2006,0.3767,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2007,0.4089,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2008,0.4312,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2009,0.4708,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2010,0.5025,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2011,0.5356,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2012,0.5694,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2013,0.5993,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2014,0.625,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2015,0.6558,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2016,0.692,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2017,0.719,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2018,0.7476,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2019,0.7925,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2020,0.8136,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2021,0.8436,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2022,0.8689,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2023,0.9117,28.547,83.98,Annapurna,Manang
L18,Annapurna Lake 2,2024,0.936,28.547,83.98,Annapurna,Manang
L19,Kanchenjunga Lake 1,2000,0.3502,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2001,0.3834,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2002,0.3964,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2003,0.4303,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2004,0.4671,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2005,0.4658,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2006,0.5039,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2007,0.5298,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2008,0.5615,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2009,0.589,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2010,0.6085,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2011,0.638,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2012,0.6638,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2013,0.6933,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2014,0.7239,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2015,0.7553,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2016,0.7829,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2017,0.8067,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2018,0.8226,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2019,0.8553,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2020,0.8986,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2021,0.9156,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2022,0.9321,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2023,0.9728,27.702,87.926,Kanchenjunga,Taplejung
L19,Kanchenjunga Lake 1,2024,0.9856,27.702,87.926,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2000,0.2664,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2001,0.2971,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2002,0.3021,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2003,0.3183,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2004,0.3533,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2005,0.368,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2006,0.3881,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2007,0.405,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2008,0.4252,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2009,0.4436,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2010,0.4622,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2011,0.4831,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2012,0.5025,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2013,0.5198,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2014,0.5409,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2015,0.5499,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2016,0.5867,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2017,0.6047,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2018,0.6216,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2019,0.6429,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2020,0.6627,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2021,0.6769,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2022,0.6975,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2023,0.7228,27.718,87.94,Kanchenjunga,Taplejung
L20,Kanchenjunga Lake 2,2024,0.7406,27.718,87.94,Kanchenjunga,Taplejung
L21,Dolpo Lake 1,2000,0.6349,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2001,0.6654,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2002,0.6926,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2003,0.7075,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2004,0.7455,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2005,0.7757,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2006,0.827,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2007,0.8257,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2008,0.8891,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2009,0.9266,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2010,0.9473,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2011,1.0113,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2012,1.0232,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2013,1.076,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2014,1.1423,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2015,1.1242,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2016,1.1777,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2017,1.2101,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2018,1.2433,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2019,1.2955,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2020,1.3354,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2021,1.3669,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2022,1.3842,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2023,1.4583,29.115,82.802,Dolpo,Dolpa
L21,Dolpo Lake 1,2024,1.4426,29.115,82.802,Dolpo,Dolpa
L22,Dolpo Lake 2,2000,0.4113,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2001,0.4334,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2002,0.4447,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2003,0.46,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2004,0.4812,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2005,0.4789,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2006,0.4928,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2007,0.4988,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2008,0.5207,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2009,0.5251,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2010,0.5371,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2011,0.5563,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2012,0.5724,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2013,0.5571,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2014,0.5907,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2015,0.5974,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2016,0.6196,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2017,0.6215,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2018,0.6465,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2019,0.6418,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2020,0.6408,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2021,0.6803,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2022,0.6764,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2023,0.6821,29.138,82.83,Dolpo,Dolpa
L22,Dolpo Lake 2,2024,0.7075,29.138,82.83,Dolpo,Dolpa
L23,Mera Lake,2000,0.1592,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2001,0.1822,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2002,0.2021,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2003,0.2191,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2004,0.2356,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2005,0.259,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2006,0.2782,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2007,0.2991,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2008,0.3141,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2009,0.3352,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2010,0.3577,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2011,0.3797,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2012,0.3984,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2013,0.4152,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2014,0.4329,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2015,0.4554,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2016,0.4702,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2017,0.4907,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2018,0.5178,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2019,0.5338,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2020,0.551,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2021,0.5744,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2022,0.5955,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2023,0.6095,27.69,86.869,Hinku,Solukhumbu
L23,Mera Lake,2024,0.6292,27.69,86.869,Hinku,Solukhumbu
L24,Ama Dablam Lake,2000,0.1385,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2001,0.166,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2002,0.1894,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2003,0.2138,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2004,0.2361,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2005,0.252,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2006,0.2807,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2007,0.3003,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2008,0.3251,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2009,0.3503,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2010,0.3755,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2011,0.394,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2012,0.4133,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2013,0.4436,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2014,0.4739,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2015,0.4892,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2016,0.5132,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2017,0.5414,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2018,0.5614,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2019,0.5837,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2020,0.6076,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2021,0.6304,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2022,0.6498,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2023,0.6726,27.858,86.863,Khumbu,Solukhumbu
L24,Ama Dablam Lake,2024,0.7049,27.858,86.863,Khumbu,Solukhumbu
L25,Phoksundo Lake,2000,4.918,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2001,4.9376,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2002,4.9468,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2003,5.06,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2004,5.26,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2005,5.0904,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2006,5.0092,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2007,5.0816,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2008,5.2274,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2009,5.0931,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2010,5.2616,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2011,4.9784,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2012,5.2111,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2013,5.323,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2014,5.4137,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2015,5.2368,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2016,5.1976,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2017,5.3471,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2018,5.2902,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2019,5.4137,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2020,5.4554,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2021,5.3546,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2022,5.5905,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2023,5.5241,29.108,82.944,Dolpo,Dolpa
L25,Phoksundo Lake,2024,5.6732,29.108,82.944,Dolpo,Dolpa
